No,Name,Generation,Type1,Type2,Category
1,Bulbasaur,1,Grass,Poison,Ordinary
2,Ivysaur,1,Grass,Poison,Ordinary
3,Venusaur,1,Grass,Poison,Ordinary
3,Mega Venusaur,1,Grass,Poison,Ordinary
4,Charmander,1,Fire,,Ordinary
5,Charmeleon,1,Fire,,Ordinary
6,Charizard,1,Fire,Flying,Ordinary
6,Mega Charizard X,1,Fire,Dragon,Ordinary
6,Mega Charizard Y,1,Fire,Flying,Ordinary
7,Squirtle,1,Water,,Ordinary
8,Wartortle,1,Water,,Ordinary
9,Blastoise,1,Water,,Ordinary
9,Mega Blastoise,1,Water,,Ordinary
10,Caterpie,1,Bug,,Ordinary
11,Metapod,1,Bug,,Ordinary
12,Butterfree,1,Bug,Flying,Ordinary
13,Weedle,1,Bug,Poison,Ordinary
14,Kakuna,1,Bug,Poison,Ordinary
15,Beedrill,1,Bug,Poison,Ordinary
15,Mega Beedrill,1,Bug,Poison,Ordinary
16,Pidgey,1,Normal,Flying,Ordinary
17,Pidgeotto,1,Normal,Flying,Ordinary
18,Pidgeot,1,Normal,Flying,Ordinary
18,Mega Pidgeot,1,Normal,Flying,Ordinary
19,Rattata,1,Normal,,Ordinary
19,Alolan Rattata,7,Dark,Normal,Ordinary
20,Raticate,1,Normal,,Ordinary
20,Alolan Raticate,7,Dark,Normal,Ordinary
21,Spearow,1,Normal,Flying,Ordinary
22,Fearow,1,Normal,Flying,Ordinary
23,Ekans,1,Poison,,Ordinary
24,Arbok,1,Poison,,Ordinary
25,Pikachu,1,Electric,,Ordinary
26,Raichu,1,Electric,,Ordinary
26,Alolan Raichu,7,Electric,Psychic,Ordinary
27,Sandshrew,1,Ground,,Ordinary
27,Alolan Sandshrew,7,Ice,Steel,Ordinary
28,Sandslash,1,Ground,,Ordinary
28,Alolan Sandslash,7,Ice,Steel,Ordinary
29,Nidoran F,1,Poison,,Ordinary
30,Nidorina,1,Poison,,Ordinary
31,Nidoqueen,1,Poison,Ground,Ordinary
32,Nidoran M,1,Poison,,Ordinary
33,Nidorino,1,Poison,,Ordinary
34,Nidoking,1,Poison,Ground,Ordinary
35,Clefairy,1,Fairy,,Ordinary
36,Clefable,1,Fairy,,Ordinary
37,Vulpix,1,Fire,,Ordinary
37,Alolan Vulpix,7,Ice,,Ordinary
38,Ninetales,1,Fire,,Ordinary
38,Alolan Ninetales,7,Ice,Fairy,Ordinary
39,Jigglypuff,1,Normal,Fairy,Ordinary
40,Wigglytuff,1,Normal,Fairy,Ordinary
41,Zubat,1,Poison,Flying,Ordinary
42,Golbat,1,Poison,Flying,Ordinary
43,Oddish,1,Grass,Poison,Ordinary
44,Gloom,1,Grass,Poison,Ordinary
45,Vileplume,1,Grass,Poison,Ordinary
46,Paras,1,Bug,Grass,Ordinary
47,Parasect,1,Bug,Grass,Ordinary
48,Venonat,1,Bug,Poison,Ordinary
49,Venomoth,1,Bug,Poison,Ordinary
50,Diglett,1,Ground,,Ordinary
50,Alolan Diglett,7,Ground,Steel,Ordinary
51,Dugtrio,1,Ground,,Ordinary
51,Alolan Dugtrio,7,Ground,Steel,Ordinary
52,Meowth,1,Normal,,Ordinary
52,Alolan Meowth,7,Dark,,Ordinary
52,Galarian Meowth,8,Steel,,Ordinary
53,Persian,1,Normal,,Ordinary
53,Alolan Persian,7,Dark,,Ordinary
54,Psyduck,1,Water,,Ordinary
55,Golduck,1,Water,,Ordinary
56,Mankey,1,Fighting,,Ordinary
57,Primeape,1,Fighting,,Ordinary
58,Growlithe,1,Fire,,Ordinary
58,Hisuian Growlithe,8,Fire,Rock,Ordinary
59,Arcanine,1,Fire,,Ordinary
59,Hisuian Arcanine,8,Fire,Rock,Ordinary
60,Poliwag,1,Water,,Ordinary
61,Poliwhirl,1,Water,,Ordinary
62,Poliwrath,1,Water,Fighting,Ordinary
63,Abra,1,Psychic,,Ordinary
64,Kadabra,1,Psychic,,Ordinary
65,Alakazam,1,Psychic,,Ordinary
65,Mega Alakazam,1,Psychic,,Ordinary
66,Machop,1,Fighting,,Ordinary
67,Machoke,1,Fighting,,Ordinary
68,Machamp,1,Fighting,,Ordinary
69,Bellsprout,1,Grass,Poison,Ordinary
70,Weepinbell,1,Grass,Poison,Ordinary
71,Victreebel,1,Grass,Poison,Ordinary
72,Tentacool,1,Water,Poison,Ordinary
73,Tentacruel,1,Water,Poison,Ordinary
74,Geodude,1,Rock,Ground,Ordinary
74,Alolan Geodude,7,Rock,Electric,Ordinary
75,Graveler,1,Rock,Ground,Ordinary
75,Alolan Graveler,7,Rock,Electric,Ordinary
76,Golem,1,Rock,Ground,Ordinary
76,Alolan Golem,7,Rock,Electric,Ordinary
77,Ponyta,1,Fire,,Ordinary
77,Galarian Ponyta,8,Psychic,,Ordinary
78,Rapidash,1,Fire,,Ordinary
78,Galarian Rapidash,8,Psychic,Fairy,Ordinary
79,Slowpoke,1,Water,Psychic,Ordinary
79,Galarian Slowpoke,8,Psychic,,Ordinary
80,Slowbro,1,Water,Psychic,Ordinary
80,Galarian Slowbro,8,Poison,Psychic,Ordinary
80,Mega Slowbro,1,Water,Psychic,Ordinary
81,Magnemite,1,Electric,Steel,Ordinary
82,Magneton,1,Electric,Steel,Ordinary
83,Farfetch'd,1,Normal,Flying,Ordinary
83,Galarian Farfetch'd,8,Fighting,,Ordinary
84,Doduo,1,Normal,Flying,Ordinary
85,Dodrio,1,Normal,Flying,Ordinary
86,Seel,1,Water,,Ordinary
87,Dewgong,1,Water,Ice,Ordinary
88,Grimer,1,Poison,,Ordinary
88,Alolan Grimer,7,Poison,Dark,Ordinary
89,Muk,1,Poison,,Ordinary
89,Alolan Muk,7,Poison,Dark,Ordinary
90,Shellder,1,Water,,Ordinary
91,Cloyster,1,Water,Ice,Ordinary
92,Gastly,1,Ghost,Poison,Ordinary
93,Haunter,1,Ghost,Poison,Ordinary
94,Gengar,1,Ghost,Poison,Ordinary
94,Mega Gengar,1,Ghost,Poison,Ordinary
95,Onix,1,Rock,Ground,Ordinary
96,Drowzee,1,Psychic,,Ordinary
97,Hypno,1,Psychic,,Ordinary
98,Krabby,1,Water,,Ordinary
99,Kingler,1,Water,,Ordinary
100,Voltorb,1,Electric,,Ordinary
100,Hisuian Voltorb,8,Electric,Grass,Ordinary
101,Electrode,1,Electric,,Ordinary
101,Hisuian Electrode,8,Electric,Grass,Ordinary
102,Exeggcute,1,Grass,Psychic,Ordinary
103,Exeggutor,1,Grass,Psychic,Ordinary
103,Alolan Exeggutor,7,Grass,Dragon,Ordinary
104,Cubone,1,Ground,,Ordinary
105,Marowak,1,Ground,,Ordinary
105,Alolan Marowak,7,Fire,Ghost,Ordinary
106,Hitmonlee,1,Fighting,,Ordinary
107,Hitmonchan,1,Fighting,,Ordinary
108,Lickitung,1,Normal,,Ordinary
109,Koffing,1,Poison,,Ordinary
110,Weezing,1,Poison,,Ordinary
110,Galarian Weezing,8,Poison,Fairy,Ordinary
111,Rhyhorn,1,Ground,Rock,Ordinary
112,Rhydon,1,Ground,Rock,Ordinary
113,Chansey,1,Normal,,Ordinary
114,Tangela,1,Grass,,Ordinary
115,Kangaskhan,1,Normal,,Ordinary
115,Mega Kangaskhan,1,Normal,,Ordinary
116,Horsea,1,Water,,Ordinary
117,Seadra,1,Water,,Ordinary
118,Goldeen,1,Water,,Ordinary
119,Seaking,1,Water,,Ordinary
120,Staryu,1,Water,,Ordinary
121,Starmie,1,Water,Psychic,Ordinary
122,Mr. Mime,1,Psychic,Fairy,Ordinary
122,Galarian Mr. Mime,8,Ice,Psychic,Ordinary
123,Scyther,1,Bug,Flying,Ordinary
124,Jynx,1,Ice,Psychic,Ordinary
125,Electabuzz,1,Electric,,Ordinary
126,Magmar,1,Fire,,Ordinary
127,Pinsir,1,Bug,,Ordinary
127,Mega Pinsir,1,Bug,Flying,Ordinary
128,Tauros,1,Normal,,Ordinary
128,Paldean Tauros Combat Breed,1,Fighting,,Ordinary
128,Paldean Tauros Blaze Breed,9,Fighting,Fire,Ordinary
128,Paldean Tauros Aqua Breed,9,Fighting,Water,Ordinary
129,Magikarp,1,Water,,Ordinary
130,Gyarados,1,Water,Flying,Ordinary
130,Mega Gyarados,1,Water,Dark,Ordinary
131,Lapras,1,Water,Ice,Ordinary
132,Ditto,1,Normal,,Ordinary
133,Eevee,1,Normal,,Ordinary
134,Vaporeon,1,Water,,Ordinary
135,Jolteon,1,Electric,,Ordinary
136,Flareon,1,Fire,,Ordinary
137,Porygon,1,Normal,,Ordinary
138,Omanyte,1,Rock,Water,Ordinary
139,Omastar,1,Rock,Water,Ordinary
140,Kabuto,1,Rock,Water,Ordinary
141,Kabutops,1,Rock,Water,Ordinary
142,Aerodactyl,1,Rock,Flying,Ordinary
142,Mega Aerodactyl,1,Rock,Flying,Ordinary
143,Snorlax,1,Normal,,Ordinary
144,Articuno,1,Ice,Flying,Semi-Legendary
144,Galarian Articuno,8,Psychic,Flying,Semi-Legendary
145,Zapdos,1,Electric,Flying,Semi-Legendary
145,Galarian Zapdos,8,Fighting,Flying,Semi-Legendary
146,Moltres,1,Fire,Flying,Semi-Legendary
146,Galarian Moltres,8,Dark,Flying,Semi-Legendary
147,Dratini,1,Dragon,,Ordinary
148,Dragonair,1,Dragon,,Ordinary
149,Dragonite,1,Dragon,Flying,Ordinary
150,Mewtwo,1,Psychic,,Legendary
150,Mega Mewtwo X,1,Psychic,Fighting,Legendary
150,Mega Mewtwo Y,1,Psychic,,Legendary
151,Mew,1,Psychic,,Mythical
152,Chikorita,2,Grass,,Ordinary
153,Bayleef,2,Grass,,Ordinary
154,Meganium,2,Grass,,Ordinary
155,Cyndaquil,2,Fire,,Ordinary
156,Quilava,2,Fire,,Ordinary
157,Typhlosion,2,Fire,,Ordinary
157,Hisuian Typhlosion,8,Fire,Ghost,Ordinary
158,Totodile,2,Water,,Ordinary
159,Croconaw,2,Water,,Ordinary
160,Feraligatr,2,Water,,Ordinary
161,Sentret,2,Normal,,Ordinary
162,Furret,2,Normal,,Ordinary
163,Hoothoot,2,Normal,Flying,Ordinary
164,Noctowl,2,Normal,Flying,Ordinary
165,Ledyba,2,Bug,Flying,Ordinary
166,Ledian,2,Bug,Flying,Ordinary
167,Spinarak,2,Bug,Poison,Ordinary
168,Ariados,2,Bug,Poison,Ordinary
169,Crobat,2,Poison,Flying,Ordinary
170,Chinchou,2,Water,Electric,Ordinary
171,Lanturn,2,Water,Electric,Ordinary
172,Pichu,2,Electric,,Ordinary
173,Cleffa,2,Fairy,,Ordinary
174,Igglybuff,2,Normal,Fairy,Ordinary
175,Togepi,2,Fairy,,Ordinary
176,Togetic,2,Fairy,Flying,Ordinary
177,Natu,2,Psychic,Flying,Ordinary
178,Xatu,2,Psychic,Flying,Ordinary
179,Mareep,2,Electric,,Ordinary
180,Flaaffy,2,Electric,,Ordinary
181,Ampharos,2,Electric,,Ordinary
181,Mega Ampharos,2,Electric,Dragon,Ordinary
182,Bellossom,2,Grass,,Ordinary
183,Marill,2,Water,Fairy,Ordinary
184,Azumarill,2,Water,Fairy,Ordinary
185,Sudowoodo,2,Rock,,Ordinary
186,Politoed,2,Water,,Ordinary
187,Hoppip,2,Grass,Flying,Ordinary
188,Skiploom,2,Grass,Flying,Ordinary
189,Jumpluff,2,Grass,Flying,Ordinary
190,Aipom,2,Normal,,Ordinary
191,Sunkern,2,Grass,,Ordinary
192,Sunflora,2,Grass,,Ordinary
193,Yanma,2,Bug,Flying,Ordinary
194,Paldean Wooper,9,Poison,Ground,Ordinary
194,Wooper,2,Water,Ground,Ordinary
195,Quagsire,2,Water,Ground,Ordinary
196,Espeon,2,Psychic,,Ordinary
197,Umbreon,2,Dark,,Ordinary
198,Murkrow,2,Dark,Flying,Ordinary
199,Slowking,2,Water,Psychic,Ordinary
199,Galarian Slowking,8,Poison,Psychic,Ordinary
200,Misdreavus,2,Ghost,,Ordinary
201,Unown,2,Psychic,,Ordinary
202,Wobbuffet,2,Psychic,,Ordinary
203,Girafarig,2,Normal,Psychic,Ordinary
204,Pineco,2,Bug,,Ordinary
205,Forretress,2,Bug,Steel,Ordinary
206,Dunsparce,2,Normal,,Ordinary
207,Gligar,2,Ground,Flying,Ordinary
208,Steelix,2,Steel,Ground,Ordinary
208,Mega Steelix,2,Steel,Ground,Ordinary
209,Snubbull,2,Fairy,,Ordinary
210,Granbull,2,Fairy,,Ordinary
211,Qwilfish,2,Water,Poison,Ordinary
211,Hisuian Qwilfish,8,Dark,Poison,Ordinary
212,Scizor,2,Bug,Steel,Ordinary
212,Mega Scizor,2,Bug,Steel,Ordinary
213,Shuckle,2,Bug,Rock,Ordinary
214,Heracross,2,Bug,Fighting,Ordinary
214,Mega Heracross,2,Bug,Fighting,Ordinary
215,Sneasel,2,Dark,Ice,Ordinary
215,Hisuian Sneasel,8,Fighting,Poison,Ordinary
216,Teddiursa,2,Normal,,Ordinary
217,Ursaring,2,Normal,,Ordinary
218,Slugma,2,Fire,,Ordinary
219,Magcargo,2,Fire,Rock,Ordinary
220,Swinub,2,Ice,Ground,Ordinary
221,Piloswine,2,Ice,Ground,Ordinary
222,Corsola,2,Water,Rock,Ordinary
222,Galarian Corsola,8,Ghost,,Ordinary
223,Remoraid,2,Water,,Ordinary
224,Octillery,2,Water,,Ordinary
225,Delibird,2,Ice,Flying,Ordinary
226,Mantine,2,Water,Flying,Ordinary
227,Skarmory,2,Steel,Flying,Ordinary
228,Houndour,2,Dark,Fire,Ordinary
229,Houndoom,2,Dark,Fire,Ordinary
229,Mega Houndoom,2,Dark,Fire,Ordinary
230,Kingdra,2,Water,Dragon,Ordinary
231,Phanpy,2,Ground,,Ordinary
232,Donphan,2,Ground,,Ordinary
233,Porygon2,2,Normal,,Ordinary
234,Stantler,2,Normal,,Ordinary
235,Smeargle,2,Normal,,Ordinary
236,Tyrogue,2,Fighting,,Ordinary
237,Hitmontop,2,Fighting,,Ordinary
238,Smoochum,2,Ice,Psychic,Ordinary
239,Elekid,2,Electric,,Ordinary
240,Magby,2,Fire,,Ordinary
241,Miltank,2,Normal,,Ordinary
242,Blissey,2,Normal,,Ordinary
243,Raikou,2,Electric,,Semi-Legendary
244,Entei,2,Fire,,Semi-Legendary
245,Suicune,2,Water,,Semi-Legendary
246,Larvitar,2,Rock,Ground,Ordinary
247,Pupitar,2,Rock,Ground,Ordinary
248,Tyranitar,2,Rock,Dark,Ordinary
248,Mega Tyranitar,2,Rock,Dark,Ordinary
249,Lugia,2,Psychic,Flying,Legendary
250,Ho-Oh,2,Fire,Flying,Legendary
251,Celebi,2,Psychic,Grass,Mythical
252,Treecko,3,Grass,,Ordinary
253,Grovyle,3,Grass,,Ordinary
254,Sceptile,3,Grass,,Ordinary
254,Mega Sceptile,3,Grass,Dragon,Ordinary
255,Torchic,3,Fire,,Ordinary
256,Combusken,3,Fire,Fighting,Ordinary
257,Blaziken,3,Fire,Fighting,Ordinary
257,Mega Blaziken,3,Fire,Fighting,Ordinary
258,Mudkip,3,Water,,Ordinary
259,Marshtomp,3,Water,Ground,Ordinary
260,Swampert,3,Water,Ground,Ordinary
260,Mega Swampert,3,Water,Ground,Ordinary
261,Poochyena,3,Dark,,Ordinary
262,Mightyena,3,Dark,,Ordinary
263,Zigzagoon,3,Normal,,Ordinary
263,Galarian Zigzagoon,8,Dark,Normal,Ordinary
264,Linoone,3,Normal,,Ordinary
264,Galarian Linoone,8,Dark,Normal,Ordinary
265,Wurmple,3,Bug,,Ordinary
266,Silcoon,3,Bug,,Ordinary
267,Beautifly,3,Bug,Flying,Ordinary
268,Cascoon,3,Bug,,Ordinary
269,Dustox,3,Bug,Poison,Ordinary
270,Lotad,3,Water,Grass,Ordinary
271,Lombre,3,Water,Grass,Ordinary
272,Ludicolo,3,Water,Grass,Ordinary
273,Seedot,3,Grass,,Ordinary
274,Nuzleaf,3,Grass,Dark,Ordinary
275,Shiftry,3,Grass,Dark,Ordinary
276,Taillow,3,Normal,Flying,Ordinary
277,Swellow,3,Normal,Flying,Ordinary
278,Wingull,3,Water,Flying,Ordinary
279,Pelipper,3,Water,Flying,Ordinary
280,Ralts,3,Psychic,Fairy,Ordinary
281,Kirlia,3,Psychic,Fairy,Ordinary
282,Gardevoir,3,Psychic,Fairy,Ordinary
282,Mega Gardevoir,3,Psychic,Fairy,Ordinary
283,Surskit,3,Bug,Water,Ordinary
284,Masquerain,3,Bug,Flying,Ordinary
285,Shroomish,3,Grass,,Ordinary
286,Breloom,3,Grass,Fighting,Ordinary
287,Slakoth,3,Normal,,Ordinary
288,Vigoroth,3,Normal,,Ordinary
289,Slaking,3,Normal,,Ordinary
290,Nincada,3,Bug,Ground,Ordinary
291,Ninjask,3,Bug,Flying,Ordinary
292,Shedinja,3,Bug,Ghost,Ordinary
293,Whismur,3,Normal,,Ordinary
294,Loudred,3,Normal,,Ordinary
295,Exploud,3,Normal,,Ordinary
296,Makuhita,3,Fighting,,Ordinary
297,Hariyama,3,Fighting,,Ordinary
298,Azurill,3,Normal,Fairy,Ordinary
299,Nosepass,3,Rock,,Ordinary
300,Skitty,3,Normal,,Ordinary
301,Delcatty,3,Normal,,Ordinary
302,Sableye,3,Dark,Ghost,Ordinary
302,Mega Sableye,3,Dark,Ghost,Ordinary
303,Mawile,3,Steel,Fairy,Ordinary
303,Mega Mawile,3,Steel,Fairy,Ordinary
304,Aron,3,Steel,Rock,Ordinary
305,Lairon,3,Steel,Rock,Ordinary
306,Aggron,3,Steel,Rock,Ordinary
306,Mega Aggron,3,Steel,,Ordinary
307,Meditite,3,Fighting,Psychic,Ordinary
308,Medicham,3,Fighting,Psychic,Ordinary
308,Mega Medicham,3,Fighting,Psychic,Ordinary
309,Electrike,3,Electric,,Ordinary
310,Manectric,3,Electric,,Ordinary
310,Mega Manectric,3,Electric,,Ordinary
311,Plusle,3,Electric,,Ordinary
312,Minun,3,Electric,,Ordinary
313,Volbeat,3,Bug,,Ordinary
314,Illumise,3,Bug,,Ordinary
315,Roselia,3,Grass,Poison,Ordinary
316,Gulpin,3,Poison,,Ordinary
317,Swalot,3,Poison,,Ordinary
318,Carvanha,3,Water,Dark,Ordinary
319,Sharpedo,3,Water,Dark,Ordinary
319,Mega Sharpedo,3,Water,Dark,Ordinary
320,Wailmer,3,Water,,Ordinary
321,Wailord,3,Water,,Ordinary
322,Numel,3,Fire,Ground,Ordinary
323,Camerupt,3,Fire,Ground,Ordinary
323,Mega Camerupt,3,Fire,Ground,Ordinary
324,Torkoal,3,Fire,,Ordinary
325,Spoink,3,Psychic,,Ordinary
326,Grumpig,3,Psychic,,Ordinary
327,Spinda,3,Normal,,Ordinary
328,Trapinch,3,Ground,,Ordinary
329,Vibrava,3,Ground,Dragon,Ordinary
330,Flygon,3,Ground,Dragon,Ordinary
331,Cacnea,3,Grass,,Ordinary
332,Cacturne,3,Grass,Dark,Ordinary
333,Swablu,3,Normal,Flying,Ordinary
334,Altaria,3,Dragon,Flying,Ordinary
334,Mega Altaria,3,Dragon,Fairy,Ordinary
335,Zangoose,3,Normal,,Ordinary
336,Seviper,3,Poison,,Ordinary
337,Lunatone,3,Rock,Psychic,Ordinary
338,Solrock,3,Rock,Psychic,Ordinary
