No,Name,Generation,Type1,Type2,Category
339,Barboach,3,Water,Ground,Ordinary
340,Whiscash,3,Water,Ground,Ordinary
341,Corphish,3,Water,,Ordinary
342,Crawdaunt,3,Water,Dark,Ordinary
343,Baltoy,3,Ground,Psychic,Ordinary
344,Claydol,3,Ground,Psychic,Ordinary
345,Lileep,3,Rock,Grass,Ordinary
346,Cradily,3,Rock,Grass,Ordinary
347,Anorith,3,Rock,Bug,Ordinary
348,Armaldo,3,Rock,Bug,Ordinary
349,Feebas,3,Water,,Ordinary
350,Milotic,3,Water,,Ordinary
351,Castform,3,Normal,,Ordinary
351,Castform Sunny Form,3,Normal,,Ordinary
351,Castform Rainy Form,3,Normal,,Ordinary
351,Castform Snowy Form,3,Normal,,Ordinary
352,Kecleon,3,Normal,,Ordinary
353,Shuppet,3,Ghost,,Ordinary
354,Banette,3,Ghost,,Ordinary
354,Mega Banette,3,Ghost,,Ordinary
355,Duskull,3,Ghost,,Ordinary
356,Dusclops,3,Ghost,,Ordinary
357,Tropius,3,Grass,Flying,Ordinary
358,Chimecho,3,Psychic,,Ordinary
359,Absol,3,Dark,,Ordinary
359,Mega Absol,3,Dark,,Ordinary
360,Wynaut,3,Psychic,,Ordinary
361,Snorunt,3,Ice,,Ordinary
362,Glalie,3,Ice,,Ordinary
362,Mega Glalie,3,Ice,,Ordinary
363,Spheal,3,Ice,Water,Ordinary
364,Sealeo,3,Ice,Water,Ordinary
365,Walrein,3,Ice,Water,Ordinary
366,Clamperl,3,Water,,Ordinary
367,Huntail,3,Water,,Ordinary
368,Gorebyss,3,Water,,Ordinary
369,Relicanth,3,Water,Rock,Ordinary
370,Luvdisc,3,Water,,Ordinary
371,Bagon,3,Dragon,,Ordinary
372,Shelgon,3,Dragon,,Ordinary
373,Salamence,3,Dragon,Flying,Ordinary
373,Mega Salamence,3,Dragon,Flying,Ordinary
374,Beldum,3,Steel,Psychic,Ordinary
375,Metang,3,Steel,Psychic,Ordinary
376,Metagross,3,Steel,Psychic,Ordinary
376,Mega Metagross,3,Steel,Psychic,Ordinary
377,Regirock,3,Rock,,Semi-Legendary
378,Regice,3,Ice,,Semi-Legendary
379,Registeel,3,Steel,,Semi-Legendary
380,Latias,3,Dragon,Psychic,Semi-Legendary
380,Mega Latias,3,Dragon,Psychic,Semi-Legendary
381,Latios,3,Dragon,Psychic,Semi-Legendary
381,Mega Latios,3,Dragon,Psychic,Semi-Legendary
382,Kyogre,3,Water,,Legendary
382,Primal Kyogre,3,Water,,Legendary
383,Groudon,3,Ground,,Legendary
383,Primal Groudon,3,Ground,Fire,Legendary
384,Rayquaza,3,Dragon,Flying,Legendary
384,Mega Rayquaza,3,Dragon,Flying,Legendary
385,Jirachi,3,Steel,Psychic,Mythical
386,Deoxys,3,Psychic,,Mythical
386,Deoxys Attack Form,3,Psychic,,Mythical
386,Deoxys Defense Form,3,Psychic,,Mythical
386,Deoxys Speed Form,3,Psychic,,Mythical
387,Turtwig,4,Grass,,Ordinary
388,Grotle,4,Grass,,Ordinary
389,Torterra,4,Grass,Ground,Ordinary
390,Chimchar,4,Fire,,Ordinary
391,Monferno,4,Fire,Fighting,Ordinary
392,Infernape,4,Fire,Fighting,Ordinary
393,Piplup,4,Water,,Ordinary
394,Prinplup,4,Water,,Ordinary
395,Empoleon,4,Water,Steel,Ordinary
396,Starly,4,Normal,Flying,Ordinary
397,Staravia,4,Normal,Flying,Ordinary
398,Staraptor,4,Normal,Flying,Ordinary
399,Bidoof,4,Normal,,Ordinary
400,Bibarel,4,Normal,Water,Ordinary
401,Kricketot,4,Bug,,Ordinary
402,Kricketune,4,Bug,,Ordinary
403,Shinx,4,Electric,,Ordinary
404,Luxio,4,Electric,,Ordinary
405,Luxray,4,Electric,,Ordinary
406,Budew,4,Grass,Poison,Ordinary
407,Roserade,4,Grass,Poison,Ordinary
408,Cranidos,4,Rock,,Ordinary
409,Rampardos,4,Rock,,Ordinary
410,Shieldon,4,Rock,Steel,Ordinary
411,Bastiodon,4,Rock,Steel,Ordinary
412,Burmy Plant Form,4,Bug,,Ordinary
412,Burmy Sandy Form,4,Bug,,Ordinary
412,Burmy Trash Form,4,Bug,,Ordinary
413,Wormadam Plant Form,4,Bug,Grass,Ordinary
413,Wormadam Sandy Form,4,Bug,Ground,Ordinary
413,Wormadam Trash Form,4,Bug,Steel,Ordinary
414,Mothim,4,Bug,Flying,Ordinary
415,Combee,4,Bug,Flying,Ordinary
416,Vespiquen,4,Bug,Flying,Ordinary
417,Pachirisu,4,Electric,,Ordinary
418,Buizel,4,Water,,Ordinary
419,Floatzel,4,Water,,Ordinary
420,Cherubi,4,Grass,,Ordinary
421,Cherrim,4,Grass,,Ordinary
421,Cherrim Sunshine Form,4,Grass,,Ordinary
422,Shellos East-Sea Form,4,Water,,Ordinary
422,Shellos West-Sea Form,4,Water,,Ordinary
423,Gastrodon East-Sea Form,4,Water,Ground,Ordinary
423,Gastrodon West-Sea Form,4,Water,Ground,Ordinary
424,Ambipom,4,Normal,,Ordinary
425,Drifloon,4,Ghost,Flying,Ordinary
426,Drifblim,4,Ghost,Flying,Ordinary
427,Buneary,4,Normal,,Ordinary
428,Lopunny,4,Normal,,Ordinary
428,Mega Lopunny,4,Normal,Fighting,Ordinary
429,Mismagius,4,Ghost,,Ordinary
430,Honchkrow,4,Dark,Flying,Ordinary
431,Glameow,4,Normal,,Ordinary
432,Purugly,4,Normal,,Ordinary
433,Chingling,4,Psychic,,Ordinary
434,Stunky,4,Poison,Dark,Ordinary
435,Skuntank,4,Poison,Dark,Ordinary
436,Bronzor,4,Steel,Psychic,Ordinary
437,Bronzong,4,Steel,Psychic,Ordinary
438,Bonsly,4,Rock,,Ordinary
439,Mime Jr.,4,Psychic,Fairy,Ordinary
440,Happiny,4,Normal,,Ordinary
441,Chatot,4,Normal,Flying,Ordinary
442,Spiritomb,4,Ghost,Dark,Ordinary
443,Gible,4,Dragon,Ground,Ordinary
444,Gabite,4,Dragon,Ground,Ordinary
445,Garchomp,4,Dragon,Ground,Ordinary
445,Mega Garchomp,4,Dragon,Ground,Ordinary
446,Munchlax,4,Normal,,Ordinary
447,Riolu,4,Fighting,,Ordinary
448,Lucario,4,Fighting,Steel,Ordinary
448,Mega Lucario,4,Fighting,Steel,Ordinary
449,Hippopotas,4,Ground,,Ordinary
450,Hippowdon,4,Ground,,Ordinary
451,Skorupi,4,Poison,Bug,Ordinary
452,Drapion,4,Poison,Dark,Ordinary
453,Croagunk,4,Poison,Fighting,Ordinary
454,Toxicroak,4,Poison,Fighting,Ordinary
455,Carnivine,4,Grass,,Ordinary
456,Finneon,4,Water,,Ordinary
457,Lumineon,4,Water,,Ordinary
458,Mantyke,4,Water,Flying,Ordinary
459,Snover,4,Grass,Ice,Ordinary
460,Abomasnow,4,Grass,Ice,Ordinary
460,Mega Abomasnow,4,Grass,Ice,Ordinary
461,Weavile,4,Dark,Ice,Ordinary
462,Magnezone,4,Electric,Steel,Ordinary
463,Lickilicky,4,Normal,,Ordinary
464,Rhyperior,4,Ground,Rock,Ordinary
465,Tangrowth,4,Grass,,Ordinary
466,Electivire,4,Electric,,Ordinary
467,Magmortar,4,Fire,,Ordinary
468,Togekiss,4,Fairy,Flying,Ordinary
469,Yanmega,4,Bug,Flying,Ordinary
470,Leafeon,4,Grass,,Ordinary
471,Glaceon,4,Ice,,Ordinary
472,Gliscor,4,Ground,Flying,Ordinary
473,Mamoswine,4,Ice,Ground,Ordinary
474,Porygon-Z,4,Normal,,Ordinary
475,Gallade,4,Psychic,Fighting,Ordinary
475,Mega Gallade,4,Psychic,Fighting,Ordinary
476,Probopass,4,Rock,Steel,Ordinary
477,Dusknoir,4,Ghost,,Ordinary
478,Froslass,4,Ice,Ghost,Ordinary
479,Rotom,4,Electric,Ghost,Ordinary
479,Heat Rotom,4,Electric,Fire,Ordinary
479,Wash Rotom,4,Electric,Water,Ordinary
479,Frost Rotom,4,Electric,Ice,Ordinary
479,Fan Rotom,4,Electric,Flying,Ordinary
479,Mow Rotom,4,Electric,Grass,Ordinary
480,Uxie,4,Psychic,,Semi-Legendary
481,Mesprit,4,Psychic,,Semi-Legendary
482,Azelf,4,Psychic,,Semi-Legendary
483,Dialga,4,Steel,Dragon,Legendary
483,Dialga Origin Form,4,Steel,Dragon,Legendary
484,Palkia,4,Water,Dragon,Legendary
484,Palkia Origin Form,4,Water,Dragon,Legendary
485,Heatran,4,Fire,Steel,Semi-Legendary
486,Regigigas,4,Normal,,Semi-Legendary
487,Giratina,4,Ghost,Dragon,Legendary
487,Giratina Origin Form,4,Ghost,Dragon,Legendary
488,Cresselia,4,Psychic,,Semi-Legendary
489,Phione,4,Water,,Mythical
490,Manaphy,4,Water,,Mythical
491,Darkrai,4,Dark,,Mythical
492,Shaymin Land Form,4,Grass,,Mythical
492,Shaymin Sky Form,4,Grass,Flying,Mythical
493,Arceus,4,Normal,,Mythical
494,Victini,5,Psychic,Fire,Mythical
495,Snivy,5,Grass,,Ordinary
496,Servine,5,Grass,,Ordinary
497,Serperior,5,Grass,,Ordinary
498,Tepig,5,Fire,,Ordinary
499,Pignite,5,Fire,Fighting,Ordinary
500,Emboar,5,Fire,Fighting,Ordinary
501,Oshawott,5,Water,,Ordinary
502,Dewott,5,Water,,Ordinary
503,Samurott,5,Water,,Ordinary
503,Hisuian Samurott,8,Water,Dark,Ordinary
504,Patrat,5,Normal,,Ordinary
505,Watchog,5,Normal,,Ordinary
506,Lillipup,5,Normal,,Ordinary
507,Herdier,5,Normal,,Ordinary
508,Stoutland,5,Normal,,Ordinary
509,Purrloin,5,Dark,,Ordinary
510,Liepard,5,Dark,,Ordinary
511,Pansage,5,Grass,,Ordinary
512,Simisage,5,Grass,,Ordinary
513,Pansear,5,Fire,,Ordinary
514,Simisear,5,Fire,,Ordinary
515,Panpour,5,Water,,Ordinary
516,Simipour,5,Water,,Ordinary
517,Munna,5,Psychic,,Ordinary
518,Musharna,5,Psychic,,Ordinary
519,Pidove,5,Normal,Flying,Ordinary
520,Tranquill,5,Normal,Flying,Ordinary
521,Unfezant,5,Normal,Flying,Ordinary
522,Blitzle,5,Electric,,Ordinary
523,Zebstrika,5,Electric,,Ordinary
524,Roggenrola,5,Rock,,Ordinary
525,Boldore,5,Rock,,Ordinary
526,Gigalith,5,Rock,,Ordinary
527,Woobat,5,Psychic,Flying,Ordinary
528,Swoobat,5,Psychic,Flying,Ordinary
529,Drilbur,5,Ground,,Ordinary
530,Excadrill,5,Ground,Steel,Ordinary
531,Audino,5,Normal,,Ordinary
531,Mega Audino,5,Normal,Fairy,Ordinary
532,Timburr,5,Fighting,,Ordinary
533,Gurdurr,5,Fighting,,Ordinary
534,Conkeldurr,5,Fighting,,Ordinary
535,Tympole,5,Water,,Ordinary
536,Palpitoad,5,Water,Ground,Ordinary
537,Seismitoad,5,Water,Ground,Ordinary
538,Throh,5,Fighting,,Ordinary
539,Sawk,5,Fighting,,Ordinary
540,Sewaddle,5,Bug,Grass,Ordinary
541,Swadloon,5,Bug,Grass,Ordinary
542,Leavanny,5,Bug,Grass,Ordinary
543,Venipede,5,Bug,Poison,Ordinary
544,Whirlipede,5,Bug,Poison,Ordinary
545,Scolipede,5,Bug,Poison,Ordinary
546,Cottonee,5,Grass,Fairy,Ordinary
547,Whimsicott,5,Grass,Fairy,Ordinary
548,Petilil,5,Grass,,Ordinary
549,Lilligant,5,Grass,,Ordinary
549,Hisuian Lilligant,8,Grass,Fighting,Ordinary
550,Basculin Red Stripe,5,Water,,Ordinary
550,Basculin Blue Stripe,5,Water,,Ordinary
550,Hisuian Basculin,8,Water,,Ordinary
551,Sandile,5,Ground,Dark,Ordinary
552,Krokorok,5,Ground,Dark,Ordinary
553,Krookodile,5,Ground,Dark,Ordinary
554,Darumaka,5,Fire,,Ordinary
554,Galarian Darumaka,8,Ice,,Ordinary
555,Darmanitan,5,Fire,,Ordinary
555,Darmanitan Zen-Mode,5,Fire,Psychic,Ordinary
555,Galarian Darmanitan,8,Ice,,Ordinary
555,Galarian Darmanitan Zen-Mode,8,Ice,Fire,Ordinary
556,Maractus,5,Grass,,Ordinary
557,Dwebble,5,Bug,Rock,Ordinary
558,Crustle,5,Bug,Rock,Ordinary
559,Scraggy,5,Dark,Fighting,Ordinary
560,Scrafty,5,Dark,Fighting,Ordinary
561,Sigilyph,5,Psychic,Flying,Ordinary
562,Yamask,5,Ghost,,Ordinary
562,Galarian Yamask,8,Ground,Ghost,Ordinary
563,Cofagrigus,5,Ghost,,Ordinary
564,Tirtouga,5,Water,Rock,Ordinary
565,Carracosta,5,Water,Rock,Ordinary
566,Archen,5,Rock,Flying,Ordinary
567,Archeops,5,Rock,Flying,Ordinary
568,Trubbish,5,Poison,,Ordinary
569,Garbodor,5,Poison,,Ordinary
570,Zorua,5,Dark,,Ordinary
570,Hisuian Zorua,8,Normal,Ghost,Ordinary
571,Zoroark,5,Dark,,Ordinary
571,Hisuian Zoroark,8,Normal,Ghost,Ordinary
572,Minccino,5,Normal,,Ordinary
573,Cinccino,5,Normal,,Ordinary
574,Gothita,5,Psychic,,Ordinary
575,Gothorita,5,Psychic,,Ordinary
576,Gothitelle,5,Psychic,,Ordinary
577,Solosis,5,Psychic,,Ordinary
578,Duosion,5,Psychic,,Ordinary
579,Reuniclus,5,Psychic,,Ordinary
580,Ducklett,5,Water,Flying,Ordinary
581,Swanna,5,Water,Flying,Ordinary
582,Vanillite,5,Ice,,Ordinary
583,Vanillish,5,Ice,,Ordinary
584,Vanilluxe,5,Ice,,Ordinary
585,Deerling Spring Form,5,Normal,Grass,Ordinary
585,Deerling Summer Form,5,Normal,Grass,Ordinary
585,Deerling Autumn Form,5,Normal,Grass,Ordinary
585,Deerling Winter Form,5,Normal,Grass,Ordinary
586,Sawsbuck,5,Normal,Grass,Ordinary
587,Emolga,5,Electric,Flying,Ordinary
588,Karrablast,5,Bug,,Ordinary
589,Escavalier,5,Bug,Steel,Ordinary
590,Foongus,5,Grass,Poison,Ordinary
591,Amoonguss,5,Grass,Poison,Ordinary
592,Frillish,5,Water,Ghost,Ordinary
593,Jellicent,5,Water,Ghost,Ordinary
594,Alomomola,5,Water,,Ordinary
595,Joltik,5,Bug,Electric,Ordinary
596,Galvantula,5,Bug,Electric,Ordinary
597,Ferroseed,5,Grass,Steel,Ordinary
598,Ferrothorn,5,Grass,Steel,Ordinary
599,Klink,5,Steel,,Ordinary
600,Klang,5,Steel,,Ordinary
601,Klinklang,5,Steel,,Ordinary
602,Tynamo,5,Electric,,Ordinary
603,Eelektrik,5,Electric,,Ordinary
604,Eelektross,5,Electric,,Ordinary
605,Elgyem,5,Psychic,,Ordinary
606,Beheeyem,5,Psychic,,Ordinary
607,Litwick,5,Ghost,Fire,Ordinary
608,Lampent,5,Ghost,Fire,Ordinary
609,Chandelure,5,Ghost,Fire,Ordinary
610,Axew,5,Dragon,,Ordinary
611,Fraxure,5,Dragon,,Ordinary
612,Haxorus,5,Dragon,,Ordinary
613,Cubchoo,5,Ice,,Ordinary
614,Beartic,5,Ice,,Ordinary
615,Cryogonal,5,Ice,,Ordinary
616,Shelmet,5,Bug,,Ordinary
617,Accelgor,5,Bug,,Ordinary
618,Stunfisk,5,Ground,Electric,Ordinary
618,Galarian Stunfisk,8,Ground,Steel,Ordinary
619,Mienfoo,5,Fighting,,Ordinary
620,Mienshao,5,Fighting,,Ordinary
621,Druddigon,5,Dragon,,Ordinary
622,Golett,5,Ground,Ghost,Ordinary
623,Golurk,5,Ground,Ghost,Ordinary
624,Pawniard,5,Dark,Steel,Ordinary
625,Bisharp,5,Dark,Steel,Ordinary
626,Bouffalant,5,Normal,,Ordinary
627,Rufflet,5,Normal,Flying,Ordinary
628,Braviary,5,Normal,Flying,Ordinary
628,Hisuian Braviary,8,Psychic,Flying,Ordinary
629,Vullaby,5,Dark,Flying,Ordinary
630,Mandibuzz,5,Dark,Flying,Ordinary
631,Heatmor,5,Fire,,Ordinary
632,Durant,5,Bug,Steel,Ordinary
633,Deino,5,Dark,Dragon,Ordinary
634,Zweilous,5,Dark,Dragon,Ordinary
635,Hydreigon,5,Dark,Dragon,Ordinary
636,Larvesta,5,Bug,Fire,Ordinary
637,Volcarona,5,Bug,Fire,Ordinary
638,Cobalion,5,Steel,Fighting,Semi-Legendary
639,Terrakion,5,Rock,Fighting,Semi-Legendary
640,Virizion,5,Grass,Fighting,Semi-Legendary
641,Tornadus Incarnate Form,5,Flying,,Semi-Legendary
641,Tornadus Therian Form,5,Flying,,Semi-Legendary
642,Thundurus Incarnate Form,5,Electric,Flying,Semi-Legendary
642,Thundurus Therian Form,5,Electric,Flying,Semi-Legendary
643,Reshiram,5,Dragon,Fire,Legendary
644,Zekrom,5,Dragon,Electric,Legendary
645,Landorus Incarnate Form,5,Ground,Flying,Semi-Legendary
645,Landorus Therian Form,5,Ground,Flying,Semi-Legendary
646,Kyurem,5,Dragon,Ice,Legendary
646,White Kyurem,5,Dragon,Ice,Legendary
646,Black Kyurem,5,Dragon,Ice,Legendary
647,Keldeo Ordinary Form,5,Water,Fighting,Mythical
647,Keldeo Resolute Form,5,Water,Fighting,Mythical
648,Meloetta Aria Form,5,Normal,Psychic,Mythical
648,Meloetta Pirouette Form,5,Normal,Fighting,Mythical
649,Genesect,5,Bug,Steel,Mythical
650,Chespin,6,Grass,,Ordinary
651,Quilladin,6,Grass,,Ordinary
652,Chesnaught,6,Grass,Fighting,Ordinary
653,Fennekin,6,Fire,,Ordinary
654,Braixen,6,Fire,,Ordinary
655,Delphox,6,Fire,Psychic,Ordinary
656,Froakie,6,Water,,Ordinary
657,Frogadier,6,Water,,Ordinary
658,Greninja,6,Water,Dark,Ordinary
658,Ash Greninja,6,Water,Dark,Ordinary
659,Bunnelby,6,Normal,,Ordinary
660,Diggersby,6,Normal,Ground,Ordinary
661,Fletchling,6,Normal,Flying,Ordinary
662,Fletchinder,6,Fire,Flying,Ordinary
663,Talonflame,6,Fire,Flying,Ordinary
664,Scatterbug,6,Bug,,Ordinary
665,Spewpa,6,Bug,,Ordinary
666,Vivillon,6,Bug,Flying,Ordinary
667,Litleo,6,Fire,Normal,Ordinary
668,Pyroar,6,Fire,Normal,Ordinary
669,Flabebe,6,Fairy,,Ordinary
670,Floette,6,Fairy,,Ordinary
671,Florges,6,Fairy,,Ordinary
672,Skiddo,6,Grass,,Ordinary
673,Gogoat,6,Grass,,Ordinary
674,Pancham,6,Fighting,,Ordinary
675,Pangoro,6,Fighting,Dark,Ordinary
676,Furfrou,6,Normal,,Ordinary
677,Espurr,6,Psychic,,Ordinary
678,Meowstic Male,6,Psychic,,Ordinary
678,Meowstic Female,6,Psychic,,Ordinary
679,Honedge,6,Steel,Ghost,Ordinary
680,Doublade,6,Steel,Ghost,Ordinary
