No,Name,Generation,Type1,Type2,Category
681,Aegislash Shield Form,6,Steel,Ghost,Ordinary
681,Aegislash Blade Form,6,Steel,Ghost,Ordinary
682,Spritzee,6,Fairy,,Ordinary
683,Aromatisse,6,Fairy,,Ordinary
684,Swirlix,6,Fairy,,Ordinary
685,Slurpuff,6,Fairy,,Ordinary
686,Inkay,6,Dark,Psychic,Ordinary
687,Malamar,6,Dark,Psychic,Ordinary
688,Binacle,6,Rock,Water,Ordinary
689,Barbaracle,6,Rock,Water,Ordinary
690,Skrelp,6,Poison,Water,Ordinary
691,Dragalge,6,Poison,Dragon,Ordinary
692,Clauncher,6,Water,,Ordinary
693,Clawitzer,6,Water,,Ordinary
694,Helioptile,6,Electric,Normal,Ordinary
695,Heliolisk,6,Electric,Normal,Ordinary
696,Tyrunt,6,Rock,Dragon,Ordinary
697,Tyrantrum,6,Rock,Dragon,Ordinary
698,Amaura,6,Rock,Ice,Ordinary
699,Aurorus,6,Rock,Ice,Ordinary
700,Sylveon,6,Fairy,,Ordinary
701,Hawlucha,6,Fighting,Flying,Ordinary
702,Dedenne,6,Electric,Fairy,Ordinary
703,Carbink,6,Rock,Fairy,Ordinary
704,Goomy,6,Dragon,,Ordinary
705,Sliggoo,6,Dragon,,Ordinary
705,Hisuian Sliggoo,8,Steel,Dragon,Ordinary
706,Goodra,6,Dragon,,Ordinary
706,Hisuian Goodra,8,Steel,Dragon,Ordinary
707,Klefki,6,Steel,Fairy,Ordinary
708,Phantump,6,Ghost,Grass,Ordinary
709,Trevenant,6,Ghost,Grass,Ordinary
710,Pumpkaboo Small,6,Ghost,Grass,Ordinary
710,Pumpkaboo Average,6,Ghost,Grass,Ordinary
710,Pumpkaboo Large,6,Ghost,Grass,Ordinary
710,Pumpkaboo Super,6,Ghost,Grass,Ordinary
711,Gourgeist Small,6,Ghost,Grass,Ordinary
711,Gourgeist Average,6,Ghost,Grass,Ordinary
711,Gourgeist Large,6,Ghost,Grass,Ordinary
711,Gourgeist Super,6,Ghost,Grass,Ordinary
712,Bergmite,6,Ice,,Ordinary
713,Avalugg,6,Ice,,Ordinary
713,Hisuian Avalugg,8,Ice,Rock,Ordinary
714,Noibat,6,Flying,Dragon,Ordinary
715,Noivern,6,Flying,Dragon,Ordinary
716,Xerneas,6,Fairy,,Legendary
717,Yveltal,6,Dark,Flying,Legendary
718,Zygarde 50% Form,6,Dragon,Ground,Legendary
718,Zygarde 10% Form,6,Dragon,Ground,Legendary
718,Zygarde Complete Form,6,Dragon,Ground,Legendary
719,Diancie,6,Rock,Fairy,Mythical
719,Mega Diancie,6,Rock,Fairy,Mythical
720,Confined Hoopa,6,Psychic,Ghost,Mythical
720,Unbound Hoopa,6,Psychic,Dark,Mythical
721,Volcanion,6,Fire,Water,Mythical
722,Rowlet,7,Grass,Flying,Ordinary
723,Dartrix,7,Grass,Flying,Ordinary
724,Decidueye,7,Grass,Ghost,Ordinary
724,Hisuian Decidueye,8,Grass,Fighting,Ordinary
725,Litten,7,Fire,,Ordinary
726,Torracat,7,Fire,,Ordinary
727,Incineroar,7,Fire,Dark,Ordinary
728,Popplio,7,Water,,Ordinary
729,Brionne,7,Water,,Ordinary
730,Primarina,7,Water,Fairy,Ordinary
731,Pikipek,7,Normal,Flying,Ordinary
732,Trumbeak,7,Normal,Flying,Ordinary
733,Toucannon,7,Normal,Flying,Ordinary
734,Yungoos,7,Normal,,Ordinary
735,Gumshoos,7,Normal,,Ordinary
736,Grubbin,7,Bug,,Ordinary
737,Charjabug,7,Bug,Electric,Ordinary
738,Vikavolt,7,Bug,Electric,Ordinary
739,Crabrawler,7,Fighting,,Ordinary
740,Crabominable,7,Fighting,Ice,Ordinary
741,Oricorio Baile Style,7,Fire,Flying,Ordinary
741,Oricorio Pom-Pom Style,7,Electric,Flying,Ordinary
741,Oricorio Pa'u Style,7,Psychic,Flying,Ordinary
741,Oricorio Sensu Style,7,Ghost,Flying,Ordinary
742,Cutiefly,7,Bug,Fairy,Ordinary
743,Ribombee,7,Bug,Fairy,Ordinary
744,Rockruff,7,Rock,,Ordinary
745,Lycanroc Midday Form,7,Rock,,Ordinary
745,Lycanroc Midnight Form,7,Rock,,Ordinary
745,Lycanroc Dusk Form,7,Rock,,Ordinary
746,Wishiwashi Solo Form,7,Water,,Ordinary
746,Wishiwashi School Form,7,Water,,Ordinary
747,Mareanie,7,Poison,Water,Ordinary
748,Toxapex,7,Poison,Water,Ordinary
749,Mudbray,7,Ground,,Ordinary
750,Mudsdale,7,Ground,,Ordinary
751,Dewpider,7,Water,Bug,Ordinary
752,Araquanid,7,Water,Bug,Ordinary
753,Fomantis,7,Grass,,Ordinary
754,Lurantis,7,Grass,,Ordinary
755,Morelull,7,Grass,Fairy,Ordinary
756,Shiinotic,7,Grass,Fairy,Ordinary
757,Salandit,7,Poison,Fire,Ordinary
758,Salazzle,7,Poison,Fire,Ordinary
759,Stufful,7,Normal,Fighting,Ordinary
760,Bewear,7,Normal,Fighting,Ordinary
761,Bounsweet,7,Grass,,Ordinary
762,Steenee,7,Grass,,Ordinary
763,Tsareena,7,Grass,,Ordinary
764,Comfey,7,Fairy,,Ordinary
765,Oranguru,7,Normal,Psychic,Ordinary
766,Passimian,7,Fighting,,Ordinary
767,Wimpod,7,Bug,Water,Ordinary
768,Golisopod,7,Bug,Water,Ordinary
769,Sandygast,7,Ghost,Ground,Ordinary
770,Palossand,7,Ghost,Ground,Ordinary
771,Pyukumuku,7,Water,,Ordinary
772,Type: Null,7,Normal,,Semi-Legendary
773,Silvally,7,Normal,,Semi-Legendary
774,Minior Meteor Form,7,Rock,Flying,Ordinary
774,Minior Red Core,7,Rock,Flying,Ordinary
774,Minior Orange Core,7,Rock,Flying,Ordinary
774,Minior Yellow Core,7,Rock,Flying,Ordinary
774,Minior Green Core,7,Rock,Flying,Ordinary
774,Minior Blue Core,7,Rock,Flying,Ordinary
774,Minior Indigo Core,7,Rock,Flying,Ordinary
774,Minior Purple Core,7,Rock,Flying,Ordinary
775,Komala,7,Normal,,Ordinary
776,Turtonator,7,Fire,Dragon,Ordinary
777,Togedemaru,7,Electric,Steel,Ordinary
778,Mimikyu,7,Ghost,Fairy,Ordinary
779,Bruxish,7,Water,Psychic,Ordinary
780,Drampa,7,Normal,Dragon,Ordinary
781,Dhelmise,7,Ghost,Grass,Ordinary
782,Jangmo-o,7,Dragon,,Ordinary
783,Hakamo-o,7,Dragon,Fighting,Ordinary
784,Kommo-o,7,Dragon,Fighting,Ordinary
785,Tapu Koko,7,Electric,Fairy,Semi-Legendary
786,Tapu Lele,7,Psychic,Fairy,Semi-Legendary
787,Tapu Bulu,7,Grass,Fairy,Semi-Legendary
788,Tapu Fini,7,Water,Fairy,Semi-Legendary
789,Cosmog,7,Psychic,,Legendary
790,Cosmoem,7,Psychic,,Legendary
791,Solgaleo,7,Psychic,Steel,Legendary
792,Lunala,7,Psychic,Ghost,Legendary
793,Nihilego,7,Rock,Poison,Semi-Legendary
794,Buzzwole,7,Bug,Fighting,Semi-Legendary
795,Pheromosa,7,Bug,Fighting,Semi-Legendary
796,Xurkitree,7,Electric,,Semi-Legendary
797,Celesteela,7,Steel,Flying,Semi-Legendary
798,Kartana,7,Grass,Steel,Semi-Legendary
799,Guzzlord,7,Dark,Dragon,Semi-Legendary
800,Necrozma,7,Psychic,,Legendary
800,Dusk Mane Necrozma,7,Psychic,Steel,Legendary
800,Dawn Wings Necrozma,7,Psychic,Ghost,Legendary
800,Ultra Necrozma,7,Psychic,Dragon,Legendary
801,Magearna,7,Steel,Fairy,Mythical
802,Marshadow,7,Fighting,Ghost,Mythical
803,Poipole,7,Poison,,Semi-Legendary
804,Naganadel,7,Poison,Dragon,Semi-Legendary
805,Stakataka,7,Rock,Steel,Semi-Legendary
806,Blacephalon,7,Fire,Ghost,Semi-Legendary
807,Zeraora,7,Electric,,Mythical
808,Meltan,7,Steel,,Mythical
809,Melmetal,7,Steel,,Mythical
810,Grookey,8,Grass,,Ordinary
811,Thwackey,8,Grass,,Ordinary
812,Rillaboom,8,Grass,,Ordinary
813,Scorbunny,8,Fire,,Ordinary
814,Raboot,8,Fire,,Ordinary
815,Cinderace,8,Fire,,Ordinary
816,Sobble,8,Water,,Ordinary
817,Drizzile,8,Water,,Ordinary
818,Inteleon,8,Water,,Ordinary
819,Skwovet,8,Normal,,Ordinary
820,Greedent,8,Normal,,Ordinary
821,Rookidee,8,Flying,,Ordinary
822,Corvisquire,8,Flying,,Ordinary
823,Corviknight,8,Flying,Steel,Ordinary
824,Blipbug,8,Bug,,Ordinary
825,Dottler,8,Bug,Psychic,Ordinary
826,Orbeetle,8,Bug,Psychic,Ordinary
827,Nickit,8,Dark,,Ordinary
828,Thievul,8,Dark,,Ordinary
829,Gossifleur,8,Grass,,Ordinary
830,Eldegoss,8,Grass,,Ordinary
831,Wooloo,8,Normal,,Ordinary
832,Dubwool,8,Normal,,Ordinary
833,Chewtle,8,Water,,Ordinary
834,Drednaw,8,Water,Rock,Ordinary
835,Yamper,8,Electric,,Ordinary
836,Boltund,8,Electric,,Ordinary
837,Rolycoly,8,Rock,,Ordinary
838,Carkol,8,Rock,Fire,Ordinary
839,Coalossal,8,Rock,Fire,Ordinary
840,Applin,8,Grass,Dragon,Ordinary
841,Flapple,8,Grass,Dragon,Ordinary
842,Appletun,8,Grass,Dragon,Ordinary
843,Silicobra,8,Ground,,Ordinary
844,Sandaconda,8,Ground,,Ordinary
845,Cramorant,8,Flying,Water,Ordinary
846,Arrokuda,8,Water,,Ordinary
847,Barraskewda,8,Water,,Ordinary
848,Toxel,8,Electric,Poison,Ordinary
849,Toxtricity Amped Form,8,Electric,Poison,Ordinary
849,Toxtricity Low-Key Form,8,Electric,Poison,Ordinary
850,Sizzlipede,8,Fire,Bug,Ordinary
851,Centiskorch,8,Fire,Bug,Ordinary
852,Clobbopus,8,Fighting,,Ordinary
853,Grapploct,8,Fighting,,Ordinary
854,Sinistea,8,Ghost,,Ordinary
855,Polteageist,8,Ghost,,Ordinary
856,Hatenna,8,Psychic,,Ordinary
857,Hattrem,8,Psychic,,Ordinary
858,Hatterene,8,Psychic,Fairy,Ordinary
859,Impidimp,8,Dark,Fairy,Ordinary
860,Morgrem,8,Dark,Fairy,Ordinary
861,Grimmsnarl,8,Dark,Fairy,Ordinary
862,Obstagoon,8,Dark,Normal,Ordinary
863,Perrserker,8,Steel,,Ordinary
864,Cursola,8,Ghost,,Ordinary
865,Sirfetch'd,8,Fighting,,Ordinary
866,Mr. Rime,8,Ice,Psychic,Ordinary
867,Runerigus,8,Ground,Ghost,Ordinary
868,Milcery,8,Fairy,,Ordinary
869,Alcremie,8,Fairy,,Ordinary
870,Falinks,8,Fighting,,Ordinary
871,Pincurchin,8,Electric,,Ordinary
872,Snom,8,Ice,Bug,Ordinary
873,Frosmoth,8,Ice,Bug,Ordinary
874,Stonjourner,8,Rock,,Ordinary
875,Eiscue Ice Face,8,Ice,,Ordinary
875,Eiscue Noice Face,8,Ice,,Ordinary
876,Indeedee Male,8,Psychic,Normal,Ordinary
876,Indeedee Female,8,Psychic,Normal,Ordinary
877,Morpeko Full Berry Mode,8,Electric,Dark,Ordinary
877,Morpeko Hangry Mode,8,Electric,Dark,Ordinary
878,Cufant,8,Steel,,Ordinary
879,Copperajah,8,Steel,,Ordinary
880,Dracozolt,8,Electric,Dragon,Ordinary
881,Arctozolt,8,Electric,Ice,Ordinary
882,Dracovish,8,Water,Dragon,Ordinary
883,Arctovish,8,Water,Ice,Ordinary
884,Duraludon,8,Steel,Dragon,Ordinary
885,Dreepy,8,Dragon,Ghost,Ordinary
886,Drakloak,8,Dragon,Ghost,Ordinary
887,Dragapult,8,Dragon,Ghost,Ordinary
888,Zacian Hero of Many Battles,8,Fairy,,Legendary
888,Zacian Crowned Sword,8,Fairy,Steel,Legendary
889,Zamazenta Hero of Many Battles,8,Fighting,,Legendary
889,Zamazenta Crowned Shield,8,Fighting,Steel,Legendary
890,Eternatus,8,Poison,Dragon,Legendary
890,Eternamax Eternatus,8,Poison,Dragon,Legendary
891,Kubfu,8,Fighting,,Semi-Legendary
892,Urshifu Single Strike Style,8,Fighting,Dark,Semi-Legendary
892,Urshifu Rapid Strike Style,8,Fighting,Water,Semi-Legendary
893,Zarude,8,Dark,Grass,Mythical
894,Regieleki,8,Electric,,Semi-Legendary
895,Regidrago,8,Dragon,,Semi-Legendary
896,Glastrier,8,Ice,,Semi-Legendary
897,Spectrier,8,Ghost,,Semi-Legendary
898,Calyrex,8,Psychic,Grass,Legendary
898,Calyrex Ice Rider,8,Psychic,Ice,Legendary
898,Calyrex Shadow Rider,8,Psychic,Ghost,Legendary
899,Wyrdeer,8,Normal,Psychic,Ordinary
900,Kleavor,8,Bug,Rock,Ordinary
901,Ursaluna,8,Ground,Normal,Ordinary
902,Basculegion Male,8,Water,Ghost,Ordinary
902,Basculegion Felame,8,Water,Ghost,Ordinary
903,Sneasler,8,Fighting,Poison,Ordinary
904,Overqwil,8,Dark,Poison,Ordinary
905,Enamorus Incarnate Style,8,Fairy,Flying,Semi-Legendary
905,Enamorus Therian Style,8,Fairy,Flying,Semi-Legendary
906,Sprigatito,9,Grass,,Ordinary
907,Floragato,9,Grass,,Ordinary
908,Meowscarada,9,Grass,Dark,Ordinary
909,Fuecoco,9,Fire,,Ordinary
910,Crocalor,9,Fire,,Ordinary
911,Skeledirge,9,Fire,Ghost,Ordinary
912,Quaxly,9,Water,,Ordinary
913,Quaxwell,9,Water,,Ordinary
914,Quaquaval,9,Water,Fighting,Ordinary
915,Lechonk,9,Normal,,Ordinary
916,Oinkologne,9,Normal,,Ordinary
916,Oinkologne,9,Normal,,Ordinary
917,Tarountula,9,Bug,,Ordinary
918,Spidops,9,Bug,,Ordinary
919,Nymble,9,Bug,,Ordinary
920,Lokix,9,Bug,Dark,Ordinary
921,Pawmi,9,Electric,,Ordinary
922,Pawmo,9,Electric,Fighting,Ordinary
923,Pawmot,9,Electric,Fighting,Ordinary
924,Tandemaus,9,Normal,,Ordinary
925,Maushold Family of Three,9,Normal,,Ordinary
925,Maushold Family of Four,9,Normal,,Ordinary
926,Fidough,9,Fairy,,Ordinary
927,Dachsbun,9,Fairy,,Ordinary
928,Smoliv,9,Grass,Normal,Ordinary
929,Dolliv,9,Grass,Normal,Ordinary
930,Arboliva,9,Grass,Normal,Ordinary
931,Squawkabilly Green Plumage,9,Normal,Flying,Ordinary
931,Squawkabilly Blue Plumage,9,Normal,Flying,Ordinary
931,Squawkabilly Yellow Plumage,9,Normal,Flying,Ordinary
931,Squawkabilly White Plumage,9,Normal,Flying,Ordinary
932,Nacli,9,Rock,,Ordinary
933,Naclstack,9,Rock,,Ordinary
934,Garganacl,9,Rock,,Ordinary
935,Charcadet,9,Fire,,Ordinary
936,Armarouge,9,Fire,Psychic,Ordinary
937,Ceruledge,9,Fire,Ghost,Ordinary
938,Tadbulb,9,Electric,,Ordinary
939,Bellibolt,9,Electric,,Ordinary
940,Wattrel,9,Electric,Flying,Ordinary
941,Kilowattrel,9,Electric,Flying,Ordinary
942,Maschiff,9,Dark,,Ordinary
943,Mabosstiff,9,Dark,,Ordinary
944,Shroodle,9,Poison,Normal,Ordinary
945,Grafaiai,9,Poison,Normal,Ordinary
946,Bramblin,9,Grass,Ghost,Ordinary
947,Brambleghast,9,Grass,Ghost,Ordinary
948,Toedscool,9,Ground,Grass,Ordinary
949,Toedscruel,9,Ground,Grass,Ordinary
950,Klawf,9,Rock,,Ordinary
951,Capsakid,9,Grass,,Ordinary
952,Scovillain,9,Grass,Fire,Ordinary
953,Rellor,9,Bug,,Ordinary
954,Rabsca,9,Bug,Psychic,Ordinary
955,Flittle,9,Psychic,,Ordinary
956,Espathra,9,Psychic,,Ordinary
957,Tinkatink,9,Fairy,Steel,Ordinary
958,Tinkatuff,9,Fairy,Steel,Ordinary
959,Tinkaton,9,Fairy,Steel,Ordinary
960,Wiglett,9,Water,,Ordinary
961,Wugtrio,9,Water,,Ordinary
962,Bombirdier,9,Flying,Dark,Ordinary
963,Finizen,9,Water,,Ordinary
964,Palafin Zero Form,9,Water,,Ordinary
964,Palafin Hero Form,9,Water,,Ordinary
965,Varoom,9,Steel,Poison,Ordinary
966,Revavroom,9,Steel,Poison,Ordinary
967,Cyclizar,9,Dragon,Normal,Ordinary
968,Orthworm,9,Steel,,Ordinary
969,Glimmet,9,Rock,Poison,Ordinary
970,Glimmora,9,Rock,Poison,Ordinary
971,Greavard,9,Ghost,,Ordinary
972,Houndstone,9,Ghost,,Ordinary
973,Flamigo,9,Flying,Fighting,Ordinary
974,Cetoddle,9,Ice,,Ordinary
975,Cetitan,9,Ice,,Ordinary
976,Veluza,9,Water,Psychic,Ordinary
977,Dondozo,9,Water,,Ordinary
978,Tatsugiri Curly Form,9,Dragon,Water,Ordinary
978,Tatsugiri Droopy Form,9,Dragon,Water,Ordinary
978,Tatsugiri Stretchy Form,9,Dragon,Water,Ordinary
979,Annihilape,9,Fighting,Ghost,Ordinary
980,Clodsire,9,Poison,Ground,Ordinary
981,Farigiraf,9,Normal,Psychic,Ordinary
982,Dudunsparce Two-Segment Form,9,Normal,,Ordinary
982,Dudunsparce Three-Segment Form,9,Normal,,Ordinary
983,Kingambit,9,Dark,Steel,Ordinary
984,Great Tusk,9,Ground,Fighting,Semi-Legendary
985,Scream Tail,9,Fairy,Psychic,Semi-Legendary
986,Brute Bonnet,9,Grass,Dark,Semi-Legendary
987,Flutter Mane,9,Ghost,Fairy,Semi-Legendary
988,Slither Wing,9,Bug,Fighting,Semi-Legendary
989,Sandy Shocks,9,Electric,Ground,Semi-Legendary
990,Iron Treads,9,Ground,Steel,Semi-Legendary
991,Iron Bundle,9,Ice,Water,Semi-Legendary
992,Iron Hands,9,Fighting,Electric,Semi-Legendary
993,Iron Jugulis,9,Dark,Flying,Semi-Legendary
994,Iron Moth,9,Fire,Poison,Semi-Legendary
995,Iron Thorns,9,Rock,Electric,Semi-Legendary
996,Frigibax,9,Dragon,Ice,Ordinary
997,Arctibax,9,Dragon,Ice,Ordinary
998,Baxcalibur,9,Dragon,Ice,Ordinary
999,Gimmighoul Chest Form,9,Ghost,,Ordinary
999,Gimmighoul Roaming Form,9,Ghost,,Ordinary
1000,Gholdengo,9,Steel,Ghost,Ordinary
1001,Wo-Chien,9,Dark,Grass,Semi-Legendary
1002,Chien-Pao,9,Dark,Ice,Semi-Legendary
1003,Ting-Lu,9,Dark,Ground,Semi-Legendary
1004,Chi-Yu,9,Dark,Fire,Semi-Legendary
1005,Roaring Moon,9,Dragon,Dark,Semi-Legendary
1006,Iron Valiant,9,Fairy,Fighting,Semi-Legendary
1007,Koraidon,9,Fighting,Dragon,Legendary
1008,Miraidon,9,Electric,Dragon,Legendary
1009,Walking Wake,9,Water,Dragon,Semi-Legendary
1010,Iron Leaves,9,Grass,Psychic,Semi-Legendary
